﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Feltmåling nr;Startdato;Dybde;Parameter;Resultat-attribut;Resultat;Enhed;Kvalitetsmærke
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-03-2021;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fbb855d9-990e-4a5e-aefa-4cfb7f24aa04;FRB1324;32;699103;6204768;1;11-03-2021 12:04:00 +01:00;;pH; =;7,98;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-03-2014;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/534738f1-f559-49df-a275-cafe8ddc0366;FRB1324;32;699103;6204768;1;11-03-2014 08:00:00 +01:00;;Temperatur; =;4,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-09-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/11698530-88b8-4a97-a206-b4bfc4671990;FRB1324;32;699103;6204768;1;03-09-2015 10:00:00 +02:00;;pH; =;8;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;04-07-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5303c7b9-148b-43e1-9822-eeb0ba261ed9;FRB1324;32;699103;6204768;1;04-07-2006 08:35:00 +02:00;;Oxygen indhold; =;10;mg/l;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-01-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e02bbe17-08d7-4ef1-8db8-c4767f67d0f3;FRB1324;32;699103;6204768;1;02-01-2003 09:10:00 +01:00;;Temperatur; =;2,3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-03-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ab34f090-a766-48c3-84ec-4831b9309b7d;FRB1324;32;699103;6204768;1;23-03-2004 08:20:00 +01:00;;Temperatur; =;4,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;20-02-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a2acee82-8015-4ff6-8187-742f63cb151e;FRB1324;32;699103;6204768;1;20-02-2003 09:30:00 +01:00;;Oxygenmætning; =;50;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;20-12-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/00c751d8-60ad-4149-9552-055c8676a4c1;FRB1324;32;699103;6204768;1;20-12-2017 07:35:00 +01:00;;pH; =;7,8;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;13-01-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a63d0445-2715-44bc-b79f-a4e66e02345b;FRB1324;32;699103;6204768;1;13-01-2022 13:50:00 +01:00;;pH; =;8,08;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;04-01-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/088c84ad-f32a-481b-84a6-bde25f38a6a3;FRB1324;32;699103;6204768;1;04-01-2017 09:00:00 +01:00;;Temperatur; =;3,7;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;16-08-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/94028c34-4bbe-408d-920b-29d37190d734;FRB1324;32;699103;6204768;1;16-08-2011 08:20:00 +02:00;;Temperatur; =;14,2;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;29-07-2008;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bb1ccfe6-724c-4f6f-8280-df3963fd07e4;FRB1324;32;699103;6204768;1;29-07-2008 12:15:00 +02:00;;Temperatur; =;17,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-11-2020;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9d6aa120-50dd-4a0b-9e63-a06b5b79d08c;FRB1324;32;699103;6204768;1;26-11-2020 16:08:00 +01:00;;Temperatur; =;8,3;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;13-01-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a63d0445-2715-44bc-b79f-a4e66e02345b;FRB1324;32;699103;6204768;1;13-01-2022 13:50:00 +01:00;;Temperatur; =;6,5;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-05-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b29e7237-ed3d-4cab-ad80-ddb3af5aff1b;FRB1324;32;699103;6204768;1;02-05-2023 11:56:00 +02:00;;Temperatur; =;10,3;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-09-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fab45b86-2f89-46a0-9b9e-889dca39608d;FRB1324;32;699103;6204768;1;26-09-2006 08:40:00 +02:00;;Oxygenmætning; =;82;pct;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-09-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e1c81864-6fad-471a-af87-fc07c1d1f678;FRB1324;32;699103;6204768;1;11-09-2002 07:15:00 +02:00;;Temperatur; =;13,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;25-08-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/de965a3a-9b52-4781-b329-b5637a9af06f;FRB1324;32;699103;6204768;1;25-08-2004 10:25:00 +02:00;;Oxygenmætning; =;54;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-01-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c041c115-263e-4d0c-8032-dfc57bb0a809;FRB1324;32;699103;6204768;1;12-01-2023 09:15:00 +01:00;;Salinitet; =;0,3;promille;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;18-08-2016;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d2b2998d-0c16-4198-8733-2619c45d61ae;FRB1324;32;699103;6204768;1;18-08-2016 07:40:00 +02:00;;Temperatur; =;13,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-03-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/064a91bd-d1ca-4e9f-8ca6-816b09d86af7;FRB1324;32;699103;6204768;1;12-03-2015 07:40:00 +01:00;;Temperatur; =;4,1;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;19-08-2008;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bc9bff40-6354-43f6-b5c6-033c9b56e782;FRB1324;32;699103;6204768;1;19-08-2008 08:55:00 +02:00;;Temperatur; =;16,6;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-11-2021;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/939e8fef-c653-40c6-a517-40d05a4af672;FRB1324;32;699103;6204768;1;24-11-2021 16:01:00 +01:00;;pH; =;8,31;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-03-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/179699e8-3616-47e0-bcaf-6efebf9546b8;FRB1324;32;699103;6204768;1;03-03-2022 14:36:00 +01:00;;pH; =;8,1;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-06-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fbd00be9-de4c-4f77-a45e-987453873f2b;FRB1324;32;699103;6204768;1;26-06-2003 08:27:00 +02:00;;Oxygen indhold; =;9,9;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;08-02-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/279d4afb-6317-4589-8eb7-6fae7435fadd;FRB1324;32;699103;6204768;1;08-02-2023 09:51:00 +01:00;;pH; =;7,73;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-05-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/108d5c31-b463-4476-9e92-7096fcbd400b;FRB1324;32;699103;6204768;1;23-05-2022 13:35:00 +02:00;;Temperatur; =;16;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;05-03-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4a078921-4b3a-4f55-9196-0ad1e623e77e;FRB1324;32;699103;6204768;1;05-03-2013 07:40:00 +01:00;;Temperatur; =;2,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-11-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/26a075ba-e525-4c50-a76f-29e666903ad1;FRB1324;32;699103;6204768;1;12-11-2015 06:50:00 +01:00;;Temperatur; =;10,1;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;13-11-2012;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cb9278d7-5793-49c2-ab65-7950b717c572;FRB1324;32;699103;6204768;1;13-11-2012 07:20:00 +01:00;;Temperatur; =;6,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;01-05-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ce89515f-c86d-41d1-8212-acf972228a6f;FRB1324;32;699103;6204768;1;01-05-2003 09:06:00 +02:00;;Oxygen indhold; =;7;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-05-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b29e7237-ed3d-4cab-ad80-ddb3af5aff1b;FRB1324;32;699103;6204768;1;02-05-2023 11:56:00 +02:00;;pH; =;8,15;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-09-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/89903714-c172-467f-99a2-a67ac59a20cb;Aktivitetssted;32;699102,9998318997;6204768,003616996;1;12-09-2022 15:30:00 +02:00;;pH; =;8,25;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-05-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8761784e-fded-47ec-a449-ec6885d04920;FRB1324;32;699103;6204768;1;31-05-2011 08:40:00 +02:00;;Temperatur; =;13,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;01-06-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ce5e887b-ef3a-4362-b596-1206cd072233;FRB1324;32;699103;6204768;1;01-06-2004 08:30:00 +02:00;;Oxygen indhold; =;9,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-02-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4a62e14d-d804-4486-a368-0b2c545af5cb;FRB1324;32;699103;6204768;1;24-02-2004 08:30:00 +01:00;;Temperatur; =;1,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;15-01-2008;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3e90c45c-86c8-4576-b90c-88809b8bd92a;FRB1324;32;699103;6204768;1;15-01-2008 08:40:00 +01:00;;Temperatur; =;7,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-02-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4a62e14d-d804-4486-a368-0b2c545af5cb;FRB1324;32;699103;6204768;1;24-02-2004 08:30:00 +01:00;;Oxygenmætning; =;86;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-05-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cd75a2d5-9024-461e-9dd2-5cc85e31137a;FRB1324;32;699103;6204768;1;02-05-2013 08:20:00 +02:00;;pH; =;8,2;pH;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-04-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c922fdd1-60c9-4892-aaa5-95335e89d511;FRB1324;32;699103;6204768;1;11-04-2023 11:06:00 +02:00;;Salinitet; =;0,3;promille;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;06-03-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c9b9ad2e-a3a8-4fca-bfa6-eb5d6475a163;FRB1324;32;699103;6204768;1;06-03-2003 12:25:00 +01:00;;Temperatur; =;3,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;13-09-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/45be0a65-8435-481f-bd5c-d741fc824bca;FRB1324;32;699103;6204768;1;13-09-2005 08:30:00 +02:00;;Oxygen indhold; =;9,8;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-05-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8761784e-fded-47ec-a449-ec6885d04920;FRB1324;32;699103;6204768;1;31-05-2011 08:40:00 +02:00;;pH; =;7,4;pH;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-01-2018;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4ba84605-6fb4-4956-945e-1462d01bb556;FRB1324;32;699103;6204768;1;11-01-2018 09:10:00 +01:00;;pH; =;7,4;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-02-2016;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e575f346-6e17-4c03-baac-dc75701bba1d;FRB1324;32;699103;6204768;1;23-02-2016 08:50:00 +01:00;;Temperatur; =;4,6;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-04-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c67efa5d-5fc1-4996-8744-c7c46d2edc78;FRB1324;32;699103;6204768;1;12-04-2011 08:55:00 +02:00;;pH; =;7,4;pH;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-02-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/09ae4361-ca40-4c0d-80af-ac373f85d2e4;FRB1324;32;699103;6204768;1;26-02-2013 07:40:00 +01:00;;pH; =;7,9;pH;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-07-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/272b5fe7-01f7-4e6b-b23c-7f8566ede820;FRB1324;32;699103;6204768;1;24-07-2003 10:58:00 +02:00;;Oxygenmætning; =;98;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;05-10-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e1738e26-738f-477d-a766-c75a3164b916;FRB1324;32;699103;6204768;1;05-10-2023 13:44:00 +02:00;;pH; =;7,58;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;14-03-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e606d83b-2b18-4d67-b6e5-9aff8b4b4bd7;FRB1324;32;699103;6204768;1;14-03-2006 08:50:00 +01:00;;Oxygenmætning; =;91;pct;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;30-03-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/15d8c980-0cc4-4011-8c68-52ff113300a7;FRB1324;32;699103;6204768;1;30-03-2006 08:20:00 +02:00;;Oxygen indhold; =;11,1;mg/l;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-06-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a0da09da-b8bb-4c6d-906f-5bca9af78505;FRB1324;32;699103;6204768;1;03-06-2015 08:45:00 +02:00;;Temperatur; =;11,6;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;14-08-2019;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a861da23-a27b-4643-91bc-57e26fe44a44;FRB1324;32;699103;6204768;1;14-08-2019 12:56:00 +02:00;;pH; =;8,1;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;28-01-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/94f15f65-027b-41c5-aace-38ca54bfad4b;FRB1324;32;699103;6204768;1;28-01-2015 11:00:00 +01:00;;pH; =;7,8;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;08-12-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2ad452a9-71aa-4311-be8d-6f7705f1752b;FRB1324;32;699103;6204768;1;08-12-2022 08:52:00 +01:00;;pH; =;8,187;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;15-03-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/97fe5e06-c30d-420f-9ca5-e1a93f33eddb;FRB1324;32;699103;6204768;1;15-03-2005 08:30:00 +01:00;;Oxygen indhold; =;10,8;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;18-01-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2d2f3e43-c2e0-4176-bdc3-13c996aa08fe;FRB1324;32;699103;6204768;1;18-01-2005 09:15:00 +01:00;;Oxygen indhold; =;10,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-08-2016;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2520c525-d097-4580-853e-2efa41847124;FRB1324;32;699103;6204768;1;03-08-2016 09:05:00 +02:00;;Temperatur; =;13,3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;10-07-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f689e77e-4758-4ade-aedf-fa62d4310279;FRB1324;32;699103;6204768;1;10-07-2013 08:15:00 +02:00;;pH; =;8,1;pH;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-12-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dac283b3-5a1e-4802-b45a-90227c546322;FRB1324;32;699103;6204768;1;17-12-2013 07:45:00 +01:00;;Temperatur; =;6,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;01-05-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ce89515f-c86d-41d1-8212-acf972228a6f;FRB1324;32;699103;6204768;1;01-05-2003 09:06:00 +02:00;;Temperatur; =;9,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;07-02-2018;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d8210c9a-4063-47ea-80e9-98b9524c14e7;FRB1324;32;699103;6204768;1;07-02-2018 09:25:00 +01:00;;Temperatur; =;2,6;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-01-2019;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/99bdc774-1fa5-4213-940d-7d03691c5bb5;FRB1324;32;699103;6204768;1;23-01-2019 08:50:00 +01:00;;Temperatur; =;2;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-02-2018;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3b4ee867-4ee6-43e3-869d-a8d90477fb7f;FRB1324;32;699103;6204768;1;26-02-2018 08:40:00 +01:00;;Temperatur; =;0,7;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;27-10-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/92f033c8-53d3-4cf3-ae6e-0d1dd6ce1e90;FRB1324;32;699103;6204768;1;27-10-2017 08:05:00 +02:00;;pH; =;7,7;pH;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;14-01-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7ee2e236-3403-4ae5-ab25-7d7de3cf4301;FRB1324;32;699103;6204768;1;14-01-2015 11:40:00 +01:00;;Temperatur; =;4,9;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;25-04-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/71491624-bfbd-4848-85ba-f4911c969b33;FRB1324;32;699103;6204768;1;25-04-2006 08:50:00 +02:00;;Oxygenmætning; =;93;pct;2
