Dato (DK normaltid),Vandf¿ring D¿gnmiddel (DMP) (l/s),ks mrk.
25-05-2016 00:00,37.08,2
26-05-2016 00:00,36.543,2
27-05-2016 00:00,35.558,2
28-05-2016 00:00,35.606,2
29-05-2016 00:00,35.457,2
30-05-2016 00:00,63.12,2
31-05-2016 00:00,68.752,2
01-06-2016 00:00,69.745,2
02-06-2016 00:00,48.145,2
03-06-2016 00:00,33.881,2
04-06-2016 00:00,28.504,2
05-06-2016 00:00,25.748,2
06-06-2016 00:00,24.563,2
07-06-2016 00:00,25.067,2
08-06-2016 00:00,27.281,2
09-06-2016 00:00,26.635,2
10-06-2016 00:00,24.773,2
11-06-2016 00:00,22.804,2
12-06-2016 00:00,20.469,2
13-06-2016 00:00,19.001,2
14-06-2016 00:00,20.529,2
15-06-2016 00:00,29.085,2
16-06-2016 00:00,73.347,2
17-06-2016 00:00,99.564,2
18-06-2016 00:00,53.483,2
19-06-2016 00:00,28.483,2
20-06-2016 00:00,18.084,2
21-06-2016 00:00,24.768,2
22-06-2016 00:00,29.333,2
23-06-2016 00:00,17.437,2
24-06-2016 00:00,15.527,2
25-06-2016 00:00,16.322,2
26-06-2016 00:00,7.583,2
27-06-2016 00:00,0.078,2
28-06-2016 00:00,0.05,2
29-06-2016 00:00,0.05,2
30-06-2016 00:00,10.763,2
01-07-2016 00:00,24.762,2
02-07-2016 00:00,29.12,2
03-07-2016 00:00,28.574,2
04-07-2016 00:00,23.636,2
05-07-2016 00:00,10.904,2
06-07-2016 00:00,109.679,2
07-07-2016 00:00,167.25,2
08-07-2016 00:00,96.134,2
09-07-2016 00:00,63.867,2
10-07-2016 00:00,48.421,2
11-07-2016 00:00,96.904,2
12-07-2016 00:00,122.692,2
13-07-2016 00:00,91.553,2
14-07-2016 00:00,53.468,2
15-07-2016 00:00,35.026,2
16-07-2016 00:00,21.931,2
17-07-2016 00:00,11.858,2
18-07-2016 00:00,6.503,2
19-07-2016 00:00,9.117,2
20-07-2016 00:00,8.317,2
21-07-2016 00:00,3.293,2
22-07-2016 00:00,0.05,2
23-07-2016 00:00,0.05,2
24-07-2016 00:00,0.05,2
25-07-2016 00:00,0.05,2
26-07-2016 00:00,0.05,2
27-07-2016 00:00,0.05,2
28-07-2016 00:00,0.248,2
29-07-2016 00:00,1.362,2
30-07-2016 00:00,9.702,2
31-07-2016 00:00,18.8,2
01-08-2016 00:00,17.528,2
02-08-2016 00:00,19.624,2
03-08-2016 00:00,18.406,2
04-08-2016 00:00,42.761,2
05-08-2016 00:00,40.334,2
06-08-2016 00:00,27.257,2
07-08-2016 00:00,13.43,2
08-08-2016 00:00,5.562,2
09-08-2016 00:00,6.052,2
10-08-2016 00:00,2.97,2
11-08-2016 00:00,13.665,2
12-08-2016 00:00,12.135,2
13-08-2016 00:00,7.279,2
14-08-2016 00:00,7.928,2
15-08-2016 00:00,5.072,2
16-08-2016 00:00,2.004,2
17-08-2016 00:00,0.077,2
18-08-2016 00:00,0.05,2
19-08-2016 00:00,0.05,2
20-08-2016 00:00,0.05,2
21-08-2016 00:00,0.05,2
22-08-2016 00:00,1.032,2
23-08-2016 00:00,13.669,2
24-08-2016 00:00,19.15,2
25-08-2016 00:00,13.414,2
26-08-2016 00:00,6.557,2
27-08-2016 00:00,2.408,2
28-08-2016 00:00,7.709,2
29-08-2016 00:00,22.412,2
30-08-2016 00:00,19.209,2
31-08-2016 00:00,12.284,2
01-09-2016 00:00,7.612,2
02-09-2016 00:00,5.393,2
03-09-2016 00:00,5.522,2
04-09-2016 00:00,5.487,2
05-09-2016 00:00,15.69,2
06-09-2016 00:00,16.632,2
07-09-2016 00:00,13.275,2
08-09-2016 00:00,10.407,2
09-09-2016 00:00,7.705,2
10-09-2016 00:00,5.111,2
11-09-2016 00:00,2.574,2
12-09-2016 00:00,0.991,2
13-09-2016 00:00,0.986,2
14-09-2016 00:00,1.394,2
15-09-2016 00:00,1.738,2
16-09-2016 00:00,2.177,2
17-09-2016 00:00,2.106,2
18-09-2016 00:00,2.778,2
19-09-2016 00:00,2.531,2
20-09-2016 00:00,2.803,2
21-09-2016 00:00,5.432,2
22-09-2016 00:00,7.928,2
23-09-2016 00:00,8.751,2
24-09-2016 00:00,7.361,2
25-09-2016 00:00,5.991,2
26-09-2016 00:00,4.931,2
27-09-2016 00:00,4.974,2
28-09-2016 00:00,6.549,2
29-09-2016 00:00,10.938,2
30-09-2016 00:00,24.081,2
01-10-2016 00:00,21.783,2
02-10-2016 00:00,10.01,2
03-10-2016 00:00,31.894,2
04-10-2016 00:00,43.492,2
05-10-2016 00:00,10.613,2
06-10-2016 00:00,2.088,2
07-10-2016 00:00,9.829,2
08-10-2016 00:00,1.762,2
09-10-2016 00:00,1.958,2
10-10-2016 00:00,12.7,2
11-10-2016 00:00,28.854,2
12-10-2016 00:00,21.165,2
13-10-2016 00:00,16.829,2
14-10-2016 00:00,17.291,2
15-10-2016 00:00,19.091,2
16-10-2016 00:00,37.578,2
17-10-2016 00:00,44.579,2
18-10-2016 00:00,35.075,2
19-10-2016 00:00,30.912,2
20-10-2016 00:00,38.247,2
21-10-2016 00:00,56.826,2
22-10-2016 00:00,77.986,2
23-10-2016 00:00,74.866,2
24-10-2016 00:00,46.624,2
25-10-2016 00:00,27.67,2
26-10-2016 00:00,18.495,2
27-10-2016 00:00,15.634,2
28-10-2016 00:00,22.203,2
29-10-2016 00:00,30.738,2
30-10-2016 00:00,20.341,2
31-10-2016 00:00,12.454,2
01-11-2016 00:00,28.83,2
02-11-2016 00:00,32.169,2
03-11-2016 00:00,27.093,2
04-11-2016 00:00,22.894,2
05-11-2016 00:00,46.23,2
06-11-2016 00:00,86.409,2
07-11-2016 00:00,71.592,2
08-11-2016 00:00,37.91,2
09-11-2016 00:00,23.466,2
10-11-2016 00:00,19.318,2
11-11-2016 00:00,16.983,2
12-11-2016 00:00,12.491,2
13-11-2016 00:00,7.943,2
14-11-2016 00:00,5.634,2
15-11-2016 00:00,26.057,2
16-11-2016 00:00,39.484,2
17-11-2016 00:00,40.438,2
18-11-2016 00:00,49.106,2
19-11-2016 00:00,56.982,2
20-11-2016 00:00,49.61,2
21-11-2016 00:00,40.038,2
22-11-2016 00:00,32.26,2
23-11-2016 00:00,35.356,2
24-11-2016 00:00,37.325,2
25-11-2016 00:00,34.452,2
26-11-2016 00:00,28.169,2
27-11-2016 00:00,21.031,2
28-11-2016 00:00,15.683,2
29-11-2016 00:00,11.601,2
30-11-2016 00:00,8.115,2
01-12-2016 00:00,9.761,2
02-12-2016 00:00,11.412,2
03-12-2016 00:00,9.227,2
04-12-2016 00:00,6.215,2
05-12-2016 00:00,5.338,2
06-12-2016 00:00,7.853,2
07-12-2016 00:00,9.95,2
08-12-2016 00:00,19.582,2
09-12-2016 00:00,18.502,2
10-12-2016 00:00,68.861,2
11-12-2016 00:00,88.133,2
12-12-2016 00:00,64.145,2
13-12-2016 00:00,45.726,2
14-12-2016 00:00,37.435,2
15-12-2016 00:00,29.45,2
16-12-2016 00:00,25.232,2
17-12-2016 00:00,22.243,2
18-12-2016 00:00,21.203,2
19-12-2016 00:00,22.135,2
20-12-2016 00:00,20.474,2
21-12-2016 00:00,19.958,2
22-12-2016 00:00,19.6,2
23-12-2016 00:00,20.255,2
24-12-2016 00:00,24.729,2
25-12-2016 00:00,30.4,2
26-12-2016 00:00,27.48,2
27-12-2016 00:00,24.163,2
28-12-2016 00:00,21.641,2
29-12-2016 00:00,19.278,2
30-12-2016 00:00,17.624,2
31-12-2016 00:00,17.671,2
01-01-2017 00:00,43.957,2
02-01-2017 00:00,58.65,2
03-01-2017 00:00,53.387,2
04-01-2017 00:00,57.257,2
05-01-2017 00:00,46.181,2
06-01-2017 00:00,37.283,2
07-01-2017 00:00,35.899,2
08-01-2017 00:00,44.57,2
09-01-2017 00:00,41.905,2
10-01-2017 00:00,43.127,2
11-01-2017 00:00,45.945,2
12-01-2017 00:00,65.29,2
13-01-2017 00:00,60.198,2
14-01-2017 00:00,52.61,2
15-01-2017 00:00,47.399,2
16-01-2017 00:00,41.656,2
17-01-2017 00:00,38.463,2
18-01-2017 00:00,36.753,2
19-01-2017 00:00,39.712,2
20-01-2017 00:00,39.578,2
21-01-2017 00:00,39.886,2
22-01-2017 00:00,41.223,2
23-01-2017 00:00,40.458,2
24-01-2017 00:00,38.723,2
25-01-2017 00:00,38.56,2
26-01-2017 00:00,37.088,2
27-01-2017 00:00,36.237,2
28-01-2017 00:00,34.311,2
29-01-2017 00:00,32.738,2
30-01-2017 00:00,34.057,2
31-01-2017 00:00,33.492,2
01-02-2017 00:00,32.905,2
02-02-2017 00:00,32.178,2
03-02-2017 00:00,31.525,2
04-02-2017 00:00,35.459,2
05-02-2017 00:00,40.398,2
06-02-2017 00:00,39.421,2
07-02-2017 00:00,34.689,2
08-02-2017 00:00,32.179,2
09-02-2017 00:00,33.78,2
10-02-2017 00:00,34.109,2
11-02-2017 00:00,31.861,2
12-02-2017 00:00,29.743,2
13-02-2017 00:00,27.117,2
14-02-2017 00:00,25.657,2
15-02-2017 00:00,28.532,2
16-02-2017 00:00,31.613,2
17-02-2017 00:00,35.258,2
18-02-2017 00:00,34.729,2
19-02-2017 00:00,37.06,2
20-02-2017 00:00,49.981,2
21-02-2017 00:00,73.582,2
22-02-2017 00:00,93.417,2
23-02-2017 00:00,103.828,2
24-02-2017 00:00,137.85,2
25-02-2017 00:00,140.769,2
26-02-2017 00:00,203.114,2
27-02-2017 00:00,202.071,2
28-02-2017 00:00,159.573,2
01-03-2017 00:00,120.095,2
02-03-2017 00:00,116.354,2
03-03-2017 00:00,113.263,2
04-03-2017 00:00,98.648,2
05-03-2017 00:00,94.956,2
06-03-2017 00:00,110.919,2
07-03-2017 00:00,88.338,2
08-03-2017 00:00,73.715,2
09-03-2017 00:00,66.771,2
10-03-2017 00:00,56.744,2
11-03-2017 00:00,50.599,2
12-03-2017 00:00,44.549,2
13-03-2017 00:00,41.526,2
14-03-2017 00:00,40.252,2
15-03-2017 00:00,37.818,2
16-03-2017 00:00,37.128,2
17-03-2017 00:00,38.209,2
18-03-2017 00:00,69.71,2
19-03-2017 00:00,92.96,2
20-03-2017 00:00,95.691,2
21-03-2017 00:00,147.881,2
22-03-2017 00:00,127.727,2
23-03-2017 00:00,92.966,2
24-03-2017 00:00,86.708,2
25-03-2017 00:00,84.234,2
26-03-2017 00:00,79.461,2
27-03-2017 00:00,73.814,2
28-03-2017 00:00,61.921,2
29-03-2017 00:00,51.688,2
30-03-2017 00:00,54.514,2
31-03-2017 00:00,66.91,2
01-04-2017 00:00,55.481,2
02-04-2017 00:00,48.708,2
03-04-2017 00:00,45.45,2
04-04-2017 00:00,42.848,2
05-04-2017 00:00,44.06,2
06-04-2017 00:00,43.817,2
07-04-2017 00:00,42.534,2
08-04-2017 00:00,41.492,2
09-04-2017 00:00,40.046,2
10-04-2017 00:00,39.201,2
11-04-2017 00:00,36.789,2
12-04-2017 00:00,64.401,2
13-04-2017 00:00,61.798,2
14-04-2017 00:00,54.985,2
15-04-2017 00:00,86.807,2
16-04-2017 00:00,143.758,2
17-04-2017 00:00,105.014,2
18-04-2017 00:00,76.022,2
19-04-2017 00:00,64.942,2
20-04-2017 00:00,59.896,2
21-04-2017 00:00,55.127,2
22-04-2017 00:00,50.682,2
23-04-2017 00:00,47.837,2
24-04-2017 00:00,63.675,2
25-04-2017 00:00,74.275,2
26-04-2017 00:00,60.726,2
27-04-2017 00:00,51.531,2
28-04-2017 00:00,59.053,2
29-04-2017 00:00,97.456,2
30-04-2017 00:00,132.607,2
01-05-2017 00:00,102.901,2
02-05-2017 00:00,77.784,2
03-05-2017 00:00,57.251,2
04-05-2017 00:00,45.08,2
05-05-2017 00:00,41.267,2
06-05-2017 00:00,40.69,2
07-05-2017 00:00,38.829,2
08-05-2017 00:00,44.939,2
09-05-2017 00:00,44.202,2
10-05-2017 00:00,57.878,2
11-05-2017 00:00,73.356,2
12-05-2017 00:00,74.331,2
13-05-2017 00:00,55.336,2
14-05-2017 00:00,41.612,2
15-05-2017 00:00,36.846,2
16-05-2017 00:00,36.856,2
17-05-2017 00:00,38.862,2
18-05-2017 00:00,39.485,2
19-05-2017 00:00,37.695,2
20-05-2017 00:00,34.98,2
21-05-2017 00:00,31.139,2
22-05-2017 00:00,31.387,2
23-05-2017 00:00,33.007,2
24-05-2017 00:00,32.716,2
25-05-2017 00:00,29.953,2
26-05-2017 00:00,27.135,2
27-05-2017 00:00,25.455,2
28-05-2017 00:00,23.357,2
29-05-2017 00:00,21.354,2
30-05-2017 00:00,23.153,2
31-05-2017 00:00,23.088,2
01-06-2017 00:00,21.481,2
02-06-2017 00:00,22.833,2
03-06-2017 00:00,22.774,2
04-06-2017 00:00,28.753,2
05-06-2017 00:00,58.89,2
06-06-2017 00:00,56.344,2
07-06-2017 00:00,97.618,2
08-06-2017 00:00,136.814,2
09-06-2017 00:00,122.305,2
10-06-2017 00:00,84.452,2
11-06-2017 00:00,55.759,2
12-06-2017 00:00,54.638,2
13-06-2017 00:00,51.105,2
14-06-2017 00:00,38.302,2
15-06-2017 00:00,30.64,2
16-06-2017 00:00,42.162,2
17-06-2017 00:00,50.562,2
18-06-2017 00:00,41.717,2
19-06-2017 00:00,35.009,2
20-06-2017 00:00,31.22,2
21-06-2017 00:00,20.092,2
22-06-2017 00:00,22.86,2
23-06-2017 00:00,26.965,2
24-06-2017 00:00,45.095,2
25-06-2017 00:00,62.429,2
26-06-2017 00:00,45.589,2
27-06-2017 00:00,27.991,2
28-06-2017 00:00,20.672,2
29-06-2017 00:00,25.158,2
30-06-2017 00:00,46.747,2
01-07-2017 00:00,84.701,2
02-07-2017 00:00,63.844,2
03-07-2017 00:00,38.325,2
04-07-2017 00:00,37.261,2
05-07-2017 00:00,31.315,2
06-07-2017 00:00,24.985,2
07-07-2017 00:00,20.537,2
08-07-2017 00:00,21.561,2
09-07-2017 00:00,20.612,2
10-07-2017 00:00,17.78,2
11-07-2017 00:00,18.491,2
12-07-2017 00:00,23.565,2
13-07-2017 00:00,20.482,2
14-07-2017 00:00,16.984,2
15-07-2017 00:00,13.432,2
16-07-2017 00:00,17.083,2
17-07-2017 00:00,32.25,2
18-07-2017 00:00,26.606,2
19-07-2017 00:00,20.401,2
20-07-2017 00:00,15.172,2
21-07-2017 00:00,28.109,2
22-07-2017 00:00,40.008,2
23-07-2017 00:00,33.444,2
24-07-2017 00:00,85.705,2
25-07-2017 00:00,100.845,2
26-07-2017 00:00,64.369,2
27-07-2017 00:00,43.831,2
28-07-2017 00:00,57.324,2
29-07-2017 00:00,47.363,2
30-07-2017 00:00,62.098,2
31-07-2017 00:00,118.294,2
01-08-2017 00:00,103.216,2
02-08-2017 00:00,68.315,2
03-08-2017 00:00,100.752,2
04-08-2017 00:00,278.24,2
05-08-2017 00:00,239.122,2
06-08-2017 00:00,133.07,2
07-08-2017 00:00,90.674,2
08-08-2017 00:00,76.888,2
09-08-2017 00:00,61.396,2
10-08-2017 00:00,51.836,2
11-08-2017 00:00,41.765,2
12-08-2017 00:00,35.804,2
13-08-2017 00:00,34.099,2
14-08-2017 00:00,29.04,2
15-08-2017 00:00,25.955,2
16-08-2017 00:00,38.706,2
17-08-2017 00:00,43.26,2
18-08-2017 00:00,61.898,2
19-08-2017 00:00,65.457,2
20-08-2017 00:00,50.176,2
21-08-2017 00:00,82.191,2
22-08-2017 00:00,75.256,2
23-08-2017 00:00,47.167,2
24-08-2017 00:00,34.366,2
25-08-2017 00:00,28.728,2
26-08-2017 00:00,23.595,2
27-08-2017 00:00,19.157,2
28-08-2017 00:00,17.162,2
29-08-2017 00:00,17.96,2
30-08-2017 00:00,22.857,2
31-08-2017 00:00,62.313,2
01-09-2017 00:00,62.51,2
02-09-2017 00:00,41.04,2
03-09-2017 00:00,27.069,2
04-09-2017 00:00,21.567,2
05-09-2017 00:00,19.477,2
06-09-2017 00:00,35.262,2
07-09-2017 00:00,178.669,2
08-09-2017 00:00,209.216,2
09-09-2017 00:00,197.3,2
10-09-2017 00:00,279.518,2
11-09-2017 00:00,209.978,2
12-09-2017 00:00,147.296,2
13-09-2017 00:00,154.216,2
14-09-2017 00:00,200.998,2
15-09-2017 00:00,175.908,2
16-09-2017 00:00,131.266,2
17-09-2017 00:00,118.057,2
18-09-2017 00:00,102.946,2
19-09-2017 00:00,87.115,2
20-09-2017 00:00,120.168,2
21-09-2017 00:00,141.286,2
22-09-2017 00:00,129.299,2
23-09-2017 00:00,99.473,2
24-09-2017 00:00,80.503,2
25-09-2017 00:00,66.513,2
26-09-2017 00:00,59.02,2
27-09-2017 00:00,54.517,2
28-09-2017 00:00,50.928,2
29-09-2017 00:00,124.844,2
30-09-2017 00:00,142.372,2
01-10-2017 00:00,109.5,2
02-10-2017 00:00,119.469,2
03-10-2017 00:00,169.426,2
04-10-2017 00:00,169.724,2
05-10-2017 00:00,185.189,2
06-10-2017 00:00,140.194,2
07-10-2017 00:00,132.243,2
08-10-2017 00:00,200.965,2
09-10-2017 00:00,198.465,2
10-10-2017 00:00,166.601,2
11-10-2017 00:00,149.607,2
12-10-2017 00:00,159.012,2
13-10-2017 00:00,136.147,2
14-10-2017 00:00,113.522,2
15-10-2017 00:00,94.602,2
16-10-2017 00:00,87.442,2
17-10-2017 00:00,82.938,2
18-10-2017 00:00,79.155,2
19-10-2017 00:00,77.206,2
20-10-2017 00:00,78.059,2
21-10-2017 00:00,130.695,2
22-10-2017 00:00,163.174,2
23-10-2017 00:00,166.002,2
24-10-2017 00:00,141.072,2
25-10-2017 00:00,198.678,2
26-10-2017 00:00,193.403,2
27-10-2017 00:00,172.573,2
28-10-2017 00:00,145.836,2
29-10-2017 00:00,122.415,2
30-10-2017 00:00,113.71,2
31-10-2017 00:00,106.121,2
01-11-2017 00:00,96.732,2
02-11-2017 00:00,126.131,2
03-11-2017 00:00,127.007,2
04-11-2017 00:00,105.843,2
05-11-2017 00:00,91.27,2
06-11-2017 00:00,80.756,2
07-11-2017 00:00,75.32,2
08-11-2017 00:00,73.419,2
09-11-2017 00:00,71.893,2
10-11-2017 00:00,79.314,2
11-11-2017 00:00,88.465,2
12-11-2017 00:00,76.991,2
13-11-2017 00:00,68.026,2
14-11-2017 00:00,71.125,2
15-11-2017 00:00,80.838,2
16-11-2017 00:00,72.797,2
17-11-2017 00:00,79.472,2
18-11-2017 00:00,86.759,2
19-11-2017 00:00,104.006,2
20-11-2017 00:00,117.761,2
21-11-2017 00:00,108.528,2
22-11-2017 00:00,150.871,2
23-11-2017 00:00,181.214,2
24-11-2017 00:00,147.396,2
25-11-2017 00:00,126.4,2
26-11-2017 00:00,110.93,2
27-11-2017 00:00,108.705,2
28-11-2017 00:00,157.164,2
29-11-2017 00:00,180.738,2
30-11-2017 00:00,158.297,2
01-12-2017 00:00,130.354,2
02-12-2017 00:00,114.458,2
03-12-2017 00:00,114.835,2
04-12-2017 00:00,109.166,2
05-12-2017 00:00,100.754,2
06-12-2017 00:00,102.106,2
07-12-2017 00:00,109.468,2
08-12-2017 00:00,124.122,2
09-12-2017 00:00,112.512,2
10-12-2017 00:00,97.479,2
11-12-2017 00:00,92.987,2
12-12-2017 00:00,102.37,2
13-12-2017 00:00,137.35,2
14-12-2017 00:00,200.788,2
15-12-2017 00:00,231.629,2
16-12-2017 00:00,189.244,2
17-12-2017 00:00,159.896,2
18-12-2017 00:00,142.629,2
19-12-2017 00:00,129.624,2
20-12-2017 00:00,115.411,2
21-12-2017 00:00,108.643,2
22-12-2017 00:00,105.217,2
23-12-2017 00:00,112.85,2
24-12-2017 00:00,121.171,2
25-12-2017 00:00,175.825,2
26-12-2017 00:00,179.098,2
27-12-2017 00:00,155.249,2
28-12-2017 00:00,146.337,2
29-12-2017 00:00,133.288,2
30-12-2017 00:00,128.419,2
31-12-2017 00:00,152.923,2
01-01-2018 00:00,187.179,2
02-01-2018 00:00,194.306,2
03-01-2018 00:00,208.933,2
04-01-2018 00:00,257.282,2
05-01-2018 00:00,241.573,2
06-01-2018 00:00,225.814,2
07-01-2018 00:00,198.047,2
08-01-2018 00:00,171.226,2
09-01-2018 00:00,159.257,2
10-01-2018 00:00,158.628,2
11-01-2018 00:00,157.963,2
12-01-2018 00:00,144.976,2
13-01-2018 00:00,131.534,2
14-01-2018 00:00,122.626,2
15-01-2018 00:00,121.291,2
16-01-2018 00:00,150.845,2
17-01-2018 00:00,163.853,2
18-01-2018 00:00,147.433,2
19-01-2018 00:00,137.272,2
20-01-2018 00:00,124.504,2
21-01-2018 00:00,113.567,2
22-01-2018 00:00,107.825,2
23-01-2018 00:00,103.603,2
24-01-2018 00:00,136.815,2
25-01-2018 00:00,159.2,2
26-01-2018 00:00,139.119,2
27-01-2018 00:00,121.329,2
28-01-2018 00:00,140.714,2
29-01-2018 00:00,159.368,2
30-01-2018 00:00,156.294,2
31-01-2018 00:00,145.044,2
01-02-2018 00:00,152.19,2
02-02-2018 00:00,142.313,2
03-02-2018 00:00,142.913,2
04-02-2018 00:00,122.332,2
05-02-2018 00:00,112.093,2
06-02-2018 00:00,101.494,2
07-02-2018 00:00,96.716,2
08-02-2018 00:00,91.972,2
09-02-2018 00:00,87.573,2
10-02-2018 00:00,82.841,2
11-02-2018 00:00,83.363,2
12-02-2018 00:00,92.259,2
13-02-2018 00:00,85.421,2
14-02-2018 00:00,78.999,2
15-02-2018 00:00,76.659,2
16-02-2018 00:00,83.04,2
17-02-2018 00:00,102.041,2
18-02-2018 00:00,90.95,2
19-02-2018 00:00,82.191,2
20-02-2018 00:00,78.56,2
21-02-2018 00:00,76.877,2
22-02-2018 00:00,77.642,2
23-02-2018 00:00,75.342,2
24-02-2018 00:00,70.587,2
25-02-2018 00:00,64.025,2
26-02-2018 00:00,59.369,2
27-02-2018 00:00,54.954,2
28-02-2018 00:00,48.583,2
01-03-2018 00:00,48.533,2
02-03-2018 00:00,50.915,2
03-03-2018 00:00,53.337,2
04-03-2018 00:00,52.167,2
05-03-2018 00:00,47.798,2
06-03-2018 00:00,53.131,2
07-03-2018 00:00,59.93,2
08-03-2018 00:00,69.972,2
09-03-2018 00:00,96.405,2
10-03-2018 00:00,97.332,2
11-03-2018 00:00,106.925,2
12-03-2018 00:00,184.863,2
13-03-2018 00:00,343.117,2
14-03-2018 00:00,267.778,2
15-03-2018 00:00,213.566,2
16-03-2018 00:00,163.758,2
17-03-2018 00:00,138.123,2
18-03-2018 00:00,121.978,2
19-03-2018 00:00,108.495,2
20-03-2018 00:00,101.8,2
21-03-2018 00:00,97.546,2
22-03-2018 00:00,119.46,2
23-03-2018 00:00,142.038,2
24-03-2018 00:00,116.381,2
25-03-2018 00:00,104.161,2
26-03-2018 00:00,100.356,2
27-03-2018 00:00,91.965,2
28-03-2018 00:00,83.341,2
29-03-2018 00:00,76.506,2
30-03-2018 00:00,71.674,2
31-03-2018 00:00,69.52,2
01-04-2018 00:00,67.194,2
02-04-2018 00:00,65.417,2
03-04-2018 00:00,74.16,2
04-04-2018 00:00,91.11,2
05-04-2018 00:00,98.879,2
06-04-2018 00:00,89.755,2
07-04-2018 00:00,81.174,2
08-04-2018 00:00,72.381,2
09-04-2018 00:00,65.695,2
10-04-2018 00:00,63.542,2
11-04-2018 00:00,60.658,2
12-04-2018 00:00,60.653,2
13-04-2018 00:00,61.829,2
14-04-2018 00:00,57.773,2
15-04-2018 00:00,57.524,2
16-04-2018 00:00,62.567,2
17-04-2018 00:00,62.613,2
18-04-2018 00:00,59.986,2
19-04-2018 00:00,57.897,2
20-04-2018 00:00,55.123,2
21-04-2018 00:00,52.313,2
22-04-2018 00:00,48.548,2
23-04-2018 00:00,52.898,2
24-04-2018 00:00,51.516,2
25-04-2018 00:00,55.091,2
26-04-2018 00:00,58.007,2
27-04-2018 00:00,47.612,2
28-04-2018 00:00,47.048,2
29-04-2018 00:00,43.49,2
30-04-2018 00:00,41.481,2
01-05-2018 00:00,51.341,2
02-05-2018 00:00,57.743,2
03-05-2018 00:00,50.099,2
04-05-2018 00:00,44.208,2
05-05-2018 00:00,39.388,2
06-05-2018 00:00,35.918,2
07-05-2018 00:00,35.041,2
08-05-2018 00:00,35.004,2
09-05-2018 00:00,34.137,2
10-05-2018 00:00,31.7,2
11-05-2018 00:00,31.145,2
12-05-2018 00:00,30.046,2
13-05-2018 00:00,28.452,2
14-05-2018 00:00,26.48,2
15-05-2018 00:00,26.615,2
16-05-2018 00:00,26.421,2
17-05-2018 00:00,25.575,2
18-05-2018 00:00,24.772,2
19-05-2018 00:00,27.345,2
20-05-2018 00:00,49.528,2
21-05-2018 00:00,44.222,2
22-05-2018 00:00,35.922,2
23-05-2018 00:00,31.094,2
24-05-2018 00:00,29.091,2
25-05-2018 00:00,26.018,2
26-05-2018 00:00,27.018,2
27-05-2018 00:00,52.4,2
28-05-2018 00:00,67.297,2
29-05-2018 00:00,56.57,2
30-05-2018 00:00,69.842,2
31-05-2018 00:00,42.06,2
01-06-2018 00:00,29.671,2
02-06-2018 00:00,24.707,2
03-06-2018 00:00,20.18,2
04-06-2018 00:00,17.847,2
05-06-2018 00:00,15.483,2
06-06-2018 00:00,14.18,2
07-06-2018 00:00,14.009,2
08-06-2018 00:00,13.191,2
09-06-2018 00:00,11.884,2
10-06-2018 00:00,10.181,2
11-06-2018 00:00,9.884,2
12-06-2018 00:00,10.403,2
13-06-2018 00:00,11.003,2
14-06-2018 00:00,6.691,2
15-06-2018 00:00,5.22,2
16-06-2018 00:00,7.521,2
17-06-2018 00:00,14.44,2
18-06-2018 00:00,14.96,2
19-06-2018 00:00,12.661,2
20-06-2018 00:00,11.922,2
21-06-2018 00:00,10.157,2
22-06-2018 00:00,22.674,2
23-06-2018 00:00,37.777,2
24-06-2018 00:00,27.743,2
25-06-2018 00:00,18.935,2
26-06-2018 00:00,14.103,2
27-06-2018 00:00,11.039,2
28-06-2018 00:00,10.442,2
29-06-2018 00:00,8.098,2
30-06-2018 00:00,6.721,2
01-07-2018 00:00,5.768,2
02-07-2018 00:00,5.339,2
03-07-2018 00:00,1.319,2
04-07-2018 00:00,1.78,2
05-07-2018 00:00,4.253,2
06-07-2018 00:00,5.797,2
07-07-2018 00:00,3.548,2
08-07-2018 00:00,3.476,2
09-07-2018 00:00,4.544,2
10-07-2018 00:00,4.378,2
11-07-2018 00:00,5.818,2
12-07-2018 00:00,11.521,2
13-07-2018 00:00,11.953,2
14-07-2018 00:00,9.51,2
15-07-2018 00:00,7.11,2
16-07-2018 00:00,4.559,2
17-07-2018 00:00,2.951,2
18-07-2018 00:00,5.625,2
19-07-2018 00:00,20.331,2
20-07-2018 00:00,12.37,2
21-07-2018 00:00,5.845,2
22-07-2018 00:00,2.992,2
23-07-2018 00:00,3.382,2
24-07-2018 00:00,3.668,2
25-07-2018 00:00,2.299,2
26-07-2018 00:00,1.159,2
27-07-2018 00:00,1.251,2
28-07-2018 00:00,0.693,2
29-07-2018 00:00,9.974,2
30-07-2018 00:00,10.957,2
31-07-2018 00:00,8.404,2
01-08-2018 00:00,6.514,2
02-08-2018 00:00,8.75,2
03-08-2018 00:00,7.63,2
04-08-2018 00:00,6.816,2
05-08-2018 00:00,10.935,2
06-08-2018 00:00,10.384,2
07-08-2018 00:00,11.078,2
08-08-2018 00:00,7.989,2
09-08-2018 00:00,6.953,2
10-08-2018 00:00,27.082,2
11-08-2018 00:00,32.513,2
12-08-2018 00:00,62.618,2
13-08-2018 00:00,131.154,2
14-08-2018 00:00,131.169,2
15-08-2018 00:00,86.218,2
16-08-2018 00:00,56.517,2
17-08-2018 00:00,36.47,2
18-08-2018 00:00,30.138,2
19-08-2018 00:00,22.842,2
20-08-2018 00:00,21.707,2
21-08-2018 00:00,19.183,2
22-08-2018 00:00,17.378,2
