Stedtype,StedID,Stedtekst,GeoZone,x-koordinat,y-koordinat,Kommune,Region,Medie,Vandområde,Dato,Måling nr,Undersøgelsestype,Teknisk anvisning,Dataejer,Link,Målested navn,Målested GeoZone,"Målested, x-koordinat","Målested, y-koordinat",Dybdemåling nr,Startdato,Bunddybde (m),Sigtdybde (m),Springlag,Springlag startdybde (m),Springlag slutdybde (m),Sigt til bund,Højdereference,Referencekote (m),Målt vandstand (m),Vandstandskote (m),Kvalitetsmærke
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-06-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/cc207283-8d0b-4112-a370-fd4621c538a6,Aktivitetssted,32,693898,6209574,1,30-06-1992 10:30:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-06-2005,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0eb811e2-047a-4861-a402-9e5409a4e879,Aktivitetssted,32,693898,6209574,1,23-06-2005 11:00:00 +02:00,"4,7","0,47",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-02-1986,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/32acac1c-5c73-4703-9b32-c165e8612adf,Aktivitetssted,32,693898,6209574,1,26-02-1986 09:00:00 +01:00,"4,8","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/1/01,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/54c0a114-7dd6-4c0a-8777-5dc0c38c2584,Aktivitetssted,32,693898,6209574,1,03-01-2001 10:40:00 +01:00,"5,1","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/5/01,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d1a18d2a-44ba-40ff-ab63-3bf660c8fdfc,Aktivitetssted,32,693898,6209574,1,03-05-2001 10:40:00 +02:00,"5,2","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/5/24,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/47d41e9b-84a7-4eb0-a810-54104adf1046,49000042,32,"6,938,980,170,014,180","6,209,573,957,434,570",1,02-05-2024 10:36:46 +02:00,"4,3","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-04-1987,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a800ac20-3cd3-4e5e-878d-785d568e57cf,Aktivitetssted,32,693898,6209574,1,30-04-1987 09:00:00 +02:00,"4,3","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,16-07-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7ea58bcb-8e87-4a01-8a91-81e5205cef12,Aktivitetssted,32,693898,6209574,1,16-07-2020 09:30:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-03-1977,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6bd4b699-4782-41ca-8de1-6016c15b99f1,Aktivitetssted,32,693898,6209574,1,23-03-1977 09:00:00 +01:00,9999,"0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,27-07-1989,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5293510a-b641-4513-8d08-9ddbd5d19dc1,Aktivitetssted,32,693898,6209574,1,27-07-1989 10:20:00 +02:00,"4,5","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-05-1990,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0302c014-8604-4694-a955-84cf66c21d5a,Aktivitetssted,32,693898,6209574,1,23-05-1990 10:30:00 +02:00,"4,5","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/2/02,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/56b7eec9-53a2-4e68-ae62-23625554b921,Aktivitetssted,32,693898,6209574,1,06-02-2002 10:15:00 +01:00,"5,2","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-04-2004,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d50bdba1-4255-4c64-9a41-3209a2cb3bfc,Aktivitetssted,32,693898,6209574,1,14-04-2004 12:00:00 +02:00,"5,2","0,85",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-12-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1f675fb4-8875-4064-8c31-622d2a85404f,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,14-12-2022 10:30:00 +01:00,"4,8","0,9",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/7/16,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9493e191-9fa7-4a0f-a884-c2a9ca7df2c7,Aktivitetssted,32,693898,6209574,1,11-07-2016 10:00:00 +02:00,"4,3","0,7",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,12/5/11,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/718f4a89-58b5-4bbb-aaa1-7fd84a48f302,Aktivitetssted,32,693898,6209574,1,12-05-2011 13:00:00 +02:00,"4,6","0,35",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/10/98,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2d80b095-696b-4d3d-9597-cca62a9164ed,Aktivitetssted,32,693898,6209574,1,06-10-1998 11:10:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-07-1991,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9f790fd3-ebac-4d76-9135-bcd5e5757bf6,Aktivitetssted,32,693898,6209574,1,30-07-1991 10:00:00 +02:00,"4,4","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-09-2008,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/71fb92fb-58e8-461e-92f5-9d7eb101dd60,Aktivitetssted,32,693898,6209574,1,22-09-2008 11:00:00 +02:00,"4,4","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/9/02,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/74ee46c8-bef2-420e-945e-b9815d0441f0,Aktivitetssted,32,693898,6209574,1,04-09-2002 10:00:00 +02:00,"4,7","0,55",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-08-1978,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/910e3101-44a5-4c0b-ac80-af4e31b4a702,Aktivitetssted,32,693898,6209574,1,23-08-1978 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/9/95,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a1e1f7c0-f9a9-4045-bba8-ce6c2df6c736,Aktivitetssted,32,693898,6209574,1,05-09-1995 11:00:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/6/20,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f71c4f2d-c436-4724-974d-e647f9ff78a2,Aktivitetssted,32,693898,6209574,1,02-06-2020 11:50:00 +02:00,"4,5","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/5/96,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/aec6ec71-b084-4862-bd7e-d80574a535d9,Aktivitetssted,32,693898,6209574,1,07-05-1996 10:45:00 +02:00,"4,7","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,1/6/77,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d755ffd1-b656-4f12-8f1f-ac7a2d5defbb,Aktivitetssted,32,693898,6209574,1,01-06-1977 09:00:00 +01:00,9999,"0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-05-1986,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/47f028fd-2644-4e03-b80d-c982e85a6491,Aktivitetssted,32,693898,6209574,1,22-05-1986 09:00:00 +02:00,"4,5","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/10/03,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8a7741cd-f240-4037-956e-3a4b669b0bee,Aktivitetssted,32,693898,6209574,1,07-10-2003 11:00:00 +02:00,"4,7","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-10-1987,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5f58ba3d-6680-4758-9b15-79db5f4f56c6,Aktivitetssted,32,693898,6209574,1,20-10-1987 09:00:00 +01:00,"4,3","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/3/08,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/49adb310-2285-462d-b07b-8ebcf594d27f,Aktivitetssted,32,693898,6209574,1,10-03-2008 11:00:00 +01:00,"4,9","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/9/24,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4cdb4347-9efb-4eb7-8a11-efda386e9528,49000042,32,"6,938,980,170,014,180","6,209,573,957,434,570",1,03-09-2024 11:44:51 +02:00,4,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-01-2008,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1cb9ea4d-277c-4b10-99fd-d1959a4f5033,Aktivitetssted,32,693898,6209574,1,14-01-2008 11:30:00 +01:00,"4,6","0,55",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-08-2010,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0f4b9d25-c5a0-449a-8bca-c1b14cdec693,Aktivitetssted,32,693898,6209574,1,17-08-2010 10:00:00 +02:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-04-1997,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/936ab8ab-f001-4c57-9442-bba9e4714cfa,Aktivitetssted,32,693898,6209574,1,29-04-1997 10:30:00 +02:00,"4,8","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-07-2012,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/dec24c25-e62c-465b-bf4d-309c99da586c,Aktivitetssted,32,693898,6209574,1,23-07-2012 10:59:00 +02:00,"4,6","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-05-2009,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/05f76927-0af0-498d-915a-eeeaa2ef9faf,Aktivitetssted,32,693898,6209574,1,25-05-2009 11:15:00 +02:00,"4,5","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,24-07-2002,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/886310f7-83e0-461f-bd13-42136a8a24ca,Aktivitetssted,32,693898,6209574,1,24-07-2002 09:00:00 +02:00,"4,9","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,13-04-2005,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/557d6c33-2fb8-4089-b873-a04c5e6192d6,Aktivitetssted,32,693898,6209574,1,13-04-2005 09:15:00 +02:00,5,"0,65",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-08-1999,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4d393083-8cad-4d0b-85ae-74ebb04ff844,Aktivitetssted,32,693898,6209574,1,17-08-1999 11:00:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-05-2007,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/450bccaf-5a79-4fa9-b963-c688c6a1fca0,Aktivitetssted,32,693898,6209574,1,23-05-2007 10:30:00 +02:00,"4,7","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-01-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fa06f41f-3322-430e-9fc9-b957ac419cd2,Aktivitetssted,32,693898,6209574,1,22-01-2020 12:20:00 +01:00,"4,3","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/5/91,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/250cf62e-99f1-42cd-b168-c1d6f6e9e37b,Aktivitetssted,32,693898,6209574,1,08-05-1991 10:00:00 +02:00,5,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/5/86,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/228b5213-2709-4a09-be3e-ed48ab06c118,Aktivitetssted,32,693898,6209574,1,05-05-1986 09:00:00 +02:00,"4,5","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/9/78,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8a8c6c50-511c-4694-b3ee-ecc0d3eb82c4,Aktivitetssted,32,693898,6209574,1,05-09-1978 09:00:00 +01:00,9999,"0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,15-06-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/822e9293-186b-4e00-924a-dece9d9072ab,Aktivitetssted,32,693898,6209574,1,15-06-2020 10:30:00 +02:00,"4,5","0,35",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-04-2003,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a4038616-bd3f-422e-a661-8c15bdc58e08,Aktivitetssted,32,693898,6209574,1,23-04-2003 10:30:00 +02:00,"4,9","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-07-1976,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fbb667d3-c3e2-4a1b-b62c-e67aecaab589,Aktivitetssted,32,693898,6209574,1,19-07-1976 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-08-1990,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/be14c1a6-764a-42c9-b772-a7cddf4412cf,Aktivitetssted,32,693898,6209574,1,22-08-1990 10:00:00 +02:00,"4,7","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,18-07-1990,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/473f228f-9ff1-456b-a0dd-5c43d3fe8ea4,Aktivitetssted,32,693898,6209574,1,18-07-1990 10:30:00 +02:00,"4,3","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,1/10/12,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d4c6550c-5a15-429b-9eeb-ee0439b12534,Aktivitetssted,32,693898,6209574,1,01-10-2012 11:32:00 +02:00,"4,5","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/4/22,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/74735460-8335-4b5a-b059-1be50d89ddf0,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,06-04-2022 12:00:00 +02:00,"4,3","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/12/12,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/94b8f7c1-779b-46f8-adfb-04bfc3858604,Aktivitetssted,32,693898,6209574,1,05-12-2012 11:30:00 +01:00,"4,8","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-04-1990,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4d49dcaf-11a9-4b42-b6fc-e47a66378146,Aktivitetssted,32,693898,6209574,1,25-04-1990 10:30:00 +02:00,"4,9","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/5/92,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/94e4e2da-89b5-4362-9679-d05dd6d7fc88,Aktivitetssted,32,693898,6209574,1,06-05-1992 10:30:00 +02:00,5,"0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-03-1993,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/454b359e-404c-4428-98aa-1d7b8d7f0014,Aktivitetssted,32,693898,6209574,1,30-03-1993 10:30:00 +02:00,"4,7","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-10-2012,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6747c8d0-2024-4bf0-8cda-d4e845803d99,Aktivitetssted,32,693898,6209574,1,22-10-2012 12:26:00 +02:00,"4,7","0,55",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/11/20,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/609d08b7-e5e0-46da-9192-4631714b05fe,Aktivitetssted,32,693898,6209574,1,10-11-2020 13:40:00 +01:00,"3,8","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-01-2001,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1ee5df97-7764-4d50-864c-af853cae5339,Aktivitetssted,32,693898,6209574,1,30-01-2001 10:00:00 +01:00,"4,9","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/4/79,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/37d7dcfd-02a6-45dd-8c13-5ca549cea123,Aktivitetssted,32,693898,6209574,1,04-04-1979 09:00:00 +01:00,9999,"0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/11/11,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/961f918a-8963-442d-ac74-fa6a7d1e1107,Aktivitetssted,32,693898,6209574,1,07-11-2011 11:00:00 +01:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-05-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9be76f26-22ea-4901-9930-1fef40cd5109,Aktivitetssted,32,693898,6209574,1,29-05-2013 14:00:00 +02:00,"4,9","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,27-09-1988,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/09aa8b65-9896-409c-a40a-0d4950e36fd6,Aktivitetssted,32,693898,6209574,1,27-09-1988 09:00:00 +01:00,"4,2","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/6/24,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/684e3c9c-2607-4b83-ae14-b6bb152bf4ea,49000042,32,"6,938,980,170,014,180","6,209,573,957,434,570",1,04-06-2024 10:17:17 +02:00,"4,6","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-07-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7fec1f25-3599-4f0b-a557-243790c8345e,Aktivitetssted,32,693898,6209574,1,30-07-1992 11:15:00 +02:00,"4,4","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-11-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/617f88f4-741f-49a3-a014-9832f366f59b,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,29-11-2022 12:00:00 +01:00,"4,8","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/3/12,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b9982ff7-4d00-4c7b-afa0-da4a50605cc9,Aktivitetssted,32,693898,6209574,1,05-03-2012 13:00:00 +01:00,5,"0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/7/05,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fe24f154-1d7a-4192-a4dd-930d148d182f,Aktivitetssted,32,693898,6209574,1,07-07-2005 11:00:00 +02:00,"4,6","0,55",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,16-04-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/89a73010-ede4-41f6-9817-94bd70341442,Aktivitetssted,32,693898,6209574,1,16-04-2013 11:30:00 +02:00,"4,8","0,9",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,27-11-1986,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/240fd911-4697-4bf9-8e6e-ed839dbf5dc5,Aktivitetssted,32,693898,6209574,1,27-11-1986 09:00:00 +01:00,"4,5","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/9/04,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fb4ef098-b5e5-45ce-a44f-7f6ef95c24a7,Aktivitetssted,32,693898,6209574,1,02-09-2004 10:45:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-08-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2626bb4c-55a4-430f-81ea-c1a8d39b3c29,Aktivitetssted,32,693898,6209574,1,25-08-1992 10:15:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
